strategy,family,precision,recall,specificity,npv,fpr,fnr,f1,f2,mcc,accuracy,balanced_accuracy,roc_auc,pr_auc,positive_support
dst_dempster_fire_specificity_silence_sensitivity_tau_0_6,CWE-311,0.35377849074979084,0.47405927405927406,0.9600180358181977,0.9753198877636295,0.039981964181802394,0.5259407259407258,0.40469613712017055,0.4434743066409913,0.3777573777152964,0.9385574081482029,0.7170386549387359,0.7178130210671063,0.24891692434584814,386
dst_dempster_fire_specificity_silence_sensitivity_tau_0_6,CWE-327,0.6979589058599708,0.7514285714285714,0.9862756188301718,0.9895918801500564,0.013724381169828086,0.24857142857142858,0.723064685454703,0.739648878941486,0.7118972604293341,0.976867930850146,0.8688520951293717,0.8708975367998516,0.6538183028416462,350
dst_dempster_fire_specificity_silence_sensitivity_tau_0_6,CWE-330,0.9168755823866453,0.876,0.9976399602875174,0.9963577386493803,0.0023600397124825074,0.12400000000000003,0.8950367131841558,0.8833108265264682,0.8927759599982098,0.9941624912370909,0.9368199801437587,0.937809678675344,0.8715015239074857,250
dst_dempster_fire_specificity_silence_sensitivity_tau_0_6,CWE-345,0.4741702741702742,0.06037735849056604,0.995724269600981,0.9425654359712137,0.004275730399018984,0.939622641509434,0.10566341220225714,0.07284517509198976,0.15036150648048158,0.9389876336208502,0.5280508140457736,0.528008707932892,0.07561501636090565,530
dst_dempster_fire_specificity_silence_sensitivity_tau_0_6,CWE-400,0.25,0.00392156862745098,0.9995291805222895,0.9712555659375826,0.0004708194777105155,0.996078431372549,0.038461538461538464,0.024390243902439025,0.03098436854490162,0.9708147561532314,0.5017253745748702,0.5017253745748702,0.02510224081803499,252
dst_dempster_fire_specificity_silence_sensitivity_tau_0_6,CWE-501,0.6296399694889396,0.7555555555555555,0.9953812098125555,0.9974542343909855,0.004618790187444582,0.24444444444444446,0.6852590661349655,0.725261781430987,0.6854322746753484,0.9929134510534012,0.8754683826840555,0.8757047240355735,0.5534851836987167,90
dst_dempster_fire_specificity_silence_sensitivity_tau_0_6,CWE-610,0.6001267748478701,0.3445842068483578,0.9926925179862625,0.9796196121357011,0.007307482013737418,0.6554157931516421,0.43749567444221277,0.3765392199701103,0.44203737896638573,0.9728946561722035,0.6686383624173102,0.6686148232533623,0.26848922185936014,267
dst_dempster_fire_specificity_silence_sensitivity_tau_0_6,CWE-662,0.5,0.010526315789473684,0.9998851234922459,0.9893538809772704,0.00011487650775416428,0.9894736842105264,0.1,0.06493506493506494,0.11287503819915358,0.9892426309627702,0.5052057196408597,0.5052057196408597,0.019379385697905756,94
dst_dempster_fire_specificity_silence_sensitivity_tau_0_6,CWE-668,0.030105122150576695,0.016417600664176007,0.9236663112227322,0.8673711337871748,0.07633368877726779,0.9835823993358239,0.026550572947339004,0.02257113504487595,-0.07836074767465842,0.8097572993928186,0.47004195594345416,0.47004195594345416,0.08068430145489774,1097
dst_dempster_fire_specificity_silence_sensitivity_tau_0_6,CWE-704,0.0,0.0,0.9994298091558365,0.9953052779579421,0.0005701908441634469,1.0,,,-0.00253333948793809,0.9947402574290308,0.49971490457791823,0.49971490457791823,0.005517971747314987,41
dst_dempster_fire_specificity_silence_sensitivity_tau_0_6,CWE-706,0.46110367194539226,0.4329378531073447,0.9821159226808851,0.9800129474576857,0.01788407731911501,0.5670621468926553,0.4452957891273007,0.4375135735427634,0.427311463201738,0.9633737253178636,0.7075268878941148,0.707448327474627,0.2691242727323537,298
dst_dempster_fire_specificity_silence_sensitivity_tau_0_6,CWE-74,0.3874410757366056,0.6152840142313826,0.8100374899684712,0.9151666357409696,0.18996251003152878,0.3847159857686173,0.4753503760540133,0.5504066769740495,0.35873317112616887,0.7782143707924064,0.712660752099927,0.7454850038957177,0.4755993322568538,1427
dst_dempster_fire_specificity_silence_sensitivity_tau_0_6,CWE-913,0.3418888000544347,0.25367965367965367,0.9939771776788018,0.990763125278977,0.006022822321198163,0.7463203463203463,0.2895488721804511,0.2666396082460816,0.2861770044346604,0.9848968053727232,0.6238284156792278,0.6238264463030299,0.14216577071218792,107
dst_dempster_fire_specificity_silence_sensitivity_tau_0_6,CWE-923,,0.0,1.0,0.9621160785848722,0.0,1.0,,,,0.9621160785848722,0.5,0.5,0.02168795088321281,331
dst_dempster_fire_specificity_silence_sensitivity_tau_0_7,CWE-116,0.0,0.0,0.9975821717597577,0.9933459392883762,0.002417828240242175,1.0,,,-0.003985804340268795,0.9909601748681831,0.49879108587987886,0.49879108587987886,0.00424599741186992,58
dst_dempster_fire_specificity_silence_sensitivity_tau_0_7,CWE-190,0.4,0.02857142857142857,0.9993057919800382,0.9844149763710736,0.0006942080199618057,0.9714285714285715,0.12539184952978055,0.08622645790787382,0.10708915340566885,0.9837489728523463,0.5139386102757333,0.5139386102757333,0.029522180307498175,140
dst_dempster_fire_specificity_silence_sensitivity_tau_0_7,CWE-191,0.0,0.0,0.9994232759906481,0.9894663908216911,0.0005767240093519734,1.0,,,-0.003072021730271023,0.9889018485315088,0.49971163799532403,0.49971163799532403,0.011197421902539029,92
dst_dempster_fire_specificity_silence_sensitivity_tau_0_7,CWE-20,0.00832545315711907,0.038235294117647055,0.8160138684464977,0.9544492349397172,0.18398613155350238,0.9617647058823529,0.013671989262571727,0.022244657221560247,-0.07365507172527304,0.7857465447897988,0.4271245812820723,0.4271245812820723,0.025552827145975045,340
dst_dempster_fire_specificity_silence_sensitivity_tau_0_7,CWE-269,0.0,0.0,0.9825368182027129,0.9898689005604556,0.01746318179728708,1.0,,,-0.013287590590180018,0.972754579172841,0.49126840910135644,0.49126840910135644,0.006579792102533984,87
dst_dempster_fire_specificity_silence_sensitivity_tau_0_7,CWE-285,0.020634920634920634,0.006896551724137931,0.9883933640738569,0.9665400017835706,0.011606635926143097,0.993103448275862,0.02581612258494337,0.019881422924901186,-0.007740027310094062,0.9557040910474848,0.4976449578989974,0.49765221619576927,0.036285780713302886,291
dst_dempster_fire_specificity_silence_sensitivity_tau_0_7,CWE-287,0.40216821973798594,0.07705806451612904,0.9913748855095157,0.9332863387961596,0.008625114490484257,0.9229419354838709,0.1286242119629814,0.0917576861320406,0.1507378422785449,0.9261728925728814,0.5342164750128224,0.5342579384780439,0.08071559569579716,623
dst_dempster_fire_specificity_silence_sensitivity_tau_0_7,CWE-311,0.35377849074979084,0.47405927405927406,0.9600180358181977,0.9753198877636295,0.039981964181802394,0.5259407259407258,0.40469613712017055,0.4434743066409913,0.3777573777152964,0.9385574081482029,0.7170386549387359,0.7178130210671063,0.24891692434584814,386
dst_dempster_fire_specificity_silence_sensitivity_tau_0_7,CWE-327,0.6979589058599708,0.7514285714285714,0.9862756188301718,0.9895918801500564,0.013724381169828086,0.24857142857142858,0.723064685454703,0.739648878941486,0.7118972604293341,0.976867930850146,0.8688520951293717,0.8708975367998516,0.6538183028416462,350
dst_dempster_fire_specificity_silence_sensitivity_tau_0_7,CWE-330,0.9168755823866453,0.876,0.9976399602875174,0.9963577386493803,0.0023600397124825074,0.12400000000000003,0.8950367131841558,0.8833108265264682,0.8927759599982098,0.9941624912370909,0.9368199801437587,0.937809678675344,0.8715015239074857,250
dst_dempster_fire_specificity_silence_sensitivity_tau_0_7,CWE-345,0.4741702741702742,0.06037735849056604,0.995724269600981,0.9425654359712137,0.004275730399018984,0.939622641509434,0.10566341220225714,0.07284517509198976,0.15036150648048158,0.9389876336208502,0.5280508140457736,0.528008707932892,0.07561501636090565,530
dst_dempster_fire_specificity_silence_sensitivity_tau_0_7,CWE-400,0.25,0.00392156862745098,0.9995291805222895,0.9712555659375826,0.0004708194777105155,0.996078431372549,0.038461538461538464,0.024390243902439025,0.03098436854490162,0.9708147561532314,0.5017253745748702,0.5017253745748702,0.02510224081803499,252
dst_dempster_fire_specificity_silence_sensitivity_tau_0_7,CWE-501,0.6296399694889396,0.7555555555555555,0.9953812098125555,0.9974542343909855,0.004618790187444582,0.24444444444444446,0.6852590661349655,0.725261781430987,0.6854322746753484,0.9929134510534012,0.8754683826840555,0.8757047240355735,0.5534851836987167,90
